"store","websites","attribute_set","type","category_ids","sku","has_options","name","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","gift_message_available","image_label","small_image_label","thumbnail_label","url_path","banner","compare_product_id","seller_shipping_option","default_country","seller_id","price","special_price","weight","msrp","status","visibility","reqcoupon_status","tax_class_id","is_recurring","national_shipping_price","international_shipping_price","color","manufacturer","size","shoe_size","description","short_description","meta_keyword","custom_layout_update","group_id","is_assign_product","assign_product_id","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","trousers","mobiles","productstatus","config_assign_simple_id","apptha_product_video_url","minimal_price","old_id","recurring_profile","brand","samples_title","links_title","cost","links_purchased_separately","links_exist","country"
"admin","base","Default","downloadable","11","654654","0","Music song","music-song","","","","sweet song brain","","/m/i/mischief_monster-wallpaper-10167435_zpsy4iawx92.jpg_original.jpg","/m/i/mischief_monster-wallpaper-10167435_zpsy4iawx92.jpg_original.jpg","/m/i/mischief_monster-wallpaper-10167435_zpsy4iawx92.jpg_original.jpg","","","Block after Info Column","","","","","music-song.html","","","","","2529","9.9500","5.0000","","","Enabled","Catalog, Search","","None","","","","","","","","&nbsp;MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp; ","&nbsp;MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp;&nbsp; MUSIC SONG DOWNLOAD TEST&nbsp; ","","","4","0","","2016-02-19 00:00:00","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","","0","0","0","1","1","0.0000","1","0","0","1","1","Music song","0","downloadable","","","","","No","","https://youtu.be/hkOnH36S_pY","","","","GL","MUSIC SONG","Download","","1","",""
"admin","base","Default","simple","124","aa123","0","Serg","serg","","","","","","","","","","","Block after Info Column","","","","","serg.html","","",""," ","4025","1.0000","","1.0000","","Enabled","Catalog, Search","","None","","0","0","","","","","asdad","asdd","","","4","0","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Serg","0","simple","","","","","No","","","","","","GL","","","","","",""
"admin","base","Tshirt","simple","120","1234","1","hello","hello","","","","hello","jqwhrqh kfkajeflf","/C/a/Care_Label-01.jpg","/C/a/Care_Label-01.jpg","/C/a/Care_Label-01.jpg","","","Block after Info Column","","","","","hello.html","","","","","4023","300.0000","200.0000","0.5000","","Disabled","Catalog, Search","","None","","","","","","","","bjakjsbab&nbsp;","js","hafafaff","","4","0","","2016-03-22 00:00:00","2016-03-25 00:00:00","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","hello","0","simple","","","","","No","","","","","","","","","","","",""
"admin","base","Default","simple","17","136339-OFF WHITE-XL","0","Urban Republic Women Floralprint Top","urban-republic-women-floralprint-top","","","","100% Cotton","Regular fit shirt style top having floral print pattern with 3/4 roll
up sleeves. Try this slim fit denim and block heals for an impressive
look.","/S/M/SM022_Off-White-2.jpg","/S/M/SM022_Off-White-2.jpg","/S/M/SM022_Off-White-2.jpg","","","Block after Info Column","","","","","urban-republic-women-floralprint-top.html","","",""," ","2529","7.5000","6.5000","500.0000","","Disabled","Catalog, Search","","None","","0","0","","","","","Regular fit shirt style top having floral print pattern with 3/4 roll<br>up sleeves. Try this slim fit denim and block heals for an impressive<br>look.","Regular fit shirt style top having floral print pattern with 3/4 roll<br>up sleeves. Try this slim fit denim and block heals for an impressive<br>look.","RED & BLACK 
3/4 SLEEVES 
STRIPE PRINT","","4","0","","2016-02-23 00:00:00","2016-02-25 00:00:00","","","","","2000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Urban Republic Women Floralprint Top","0","simple","","","","","No","","","","","","GL","","","","","",""
"admin","base","Tshirt","virtual","120","sad","0","Meguiars 311g Ultimate Wax Paste - Hydrophobic Polymer Technology ","meguiars-311g-ultimate-wax-paste-hydrophobic-polymer-technology","","","","","","/3/8/38mm-blue-3.jpg","/3/8/38mm-blue-3.jpg","/3/8/38mm-blue-3.jpg","","","Block after Info Column","","","","","meguiars-311g-ultimate-wax-paste-hydrophobic-polymer-technology.html","","","","","2529","23.0000","","","","Disabled","Catalog, Search","","None","","","","","","","","sss","sss","","","4","0","","","","","","","","23.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Meguiars 311g Ultimate Wax Paste - Hydrophobic Polymer Technology ","0","virtual","","","","","No","","","","","","","","","","","",""
"admin","base","Tshirt","simple","120","02142","1","Nova","nova","Afghanistan","Use config","Use config","Nova","anfanlnsnalfna","/S/c/Screen_Shot_2016-02-23_at_2.37.39_PM.png","/S/c/Screen_Shot_2016-02-23_at_2.37.39_PM.png","/S/c/Screen_Shot_2016-02-23_at_2.37.39_PM.png","","No layout updates","Block after Info Column","No","","","","nova.html","no_selection","","Free","United Arab Emirates","4023","100.0000","75.0000","0.5000","","Enabled","Catalog, Search","No","None","No","","","Blue","","M","","Blue Flower Print T-Shirt with additional pattern&nbsp;","Flower Print","Flower, Print, Pattern, T-Shirt","","4","0","","2016-04-11 00:00:00","2016-04-30 00:00:00","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nova","0","simple","","","","","Yes","","","","","","","","","","","",""
"admin","base","Default","simple","","Women Dress s-4023-36341","0","Women Dress s","women-dress-s","","","","","","","","","","","Block after Info Column","","","","","women-dress-s-677.html","","","Free","United Arab Emirates","4023","0.0000","","10.0000","","Disabled","Not Visible Individually","","None","","","","Blue","","","","kajsfanfk","kajsfanfk","","","4","1","659","","","","","","","12000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Women Dress s","0","simple","","","","","","660","","","","","GL","","","","","",""
"admin","base","Default","configurable","17","202142","0","Women Dress","women-dress","","","","","","/1/-/1-1-2068-tus-must-mimosa-275x340-imaed32d6zrzztkr_1.jpeg","/1/-/1-1-2068-tus-must-mimosa-275x340-imaed32d6zrzztkr_1.jpeg","/1/-/1-1-2068-tus-must-mimosa-275x340-imaed32d6zrzztkr_1.jpeg","","","Block after Info Column","","","","","women-dress-678.html","","","Free","United Arab Emirates","4023","100.0000","","","","Disabled","Not Visible Individually","","None","","","","","","","","kajsfanfk","kajsfanfk","","","4","1","659","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","1","Women Dress","0","configurable","","","","","","","","","","","GL","","","","","",""
"admin","base","Default","simple","3,4","121654454","0","Seiko 5 Automatic Gents Sports Watch","seiko-5-automatic-gents-sports-watch","","","","","","/k/2/k2_1.jpg","/k/2/k2_1.jpg","/k/2/k2_1.jpg","","","Block after Info Column","","","","","seiko-5-automatic-gents-sports-watch-711.html","","","Free","Andorra","2529","700.0000","","400.0000","","Disabled","Not Visible Individually","","None","","","","","","","","Test the assign product","Test the assign product","","","4","1","2","","","","","","","22.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Seiko 5 Automatic Gents Sports Watch","0","simple","","","","","","2","","","","","GL","","","","","",""
"admin","base","Default","simple","3,4","","0","Seiko 5 Automatic Gents Sports Watch","seiko-5-automatic-gents-sports-watch","","","","","","/k/2/k2_1_1.jpg","/k/2/k2_1_1.jpg","/k/2/k2_1_1.jpg","","","Block after Info Column","","","","","seiko-5-automatic-gents-sports-watch-712.html","","","Free","Andorra","2529","700.0000","","400.0000","","Disabled","Not Visible Individually","","None","","","","","","","","Test the assign product","Test the assign product","","","4","1","2","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-02-24 05:12:15","","1","0","1","1","1","0.0000","1","0","0","1","1","Seiko 5 Automatic Gents Sports Watch","0","simple","","","","","","2","","","","","GL","","","","","",""
"admin","base","Default","simple","3,4,31,33,36,37,39,40,42,44,45","DK","0","Daniel Klein Dk10587-6 Brown/Blue Analog Watch","daniel-klein-dk10587-6-brown-blue-analog-watch","","","","","","/8/1/81xwsm_4bhl._ul1500__1.jpg","/8/1/81xwsm_4bhl._ul1500__1.jpg","/8/1/81xwsm_4bhl._ul1500__1.jpg","","","Block after Info Column","","","","","daniel-klein-dk10587-6-brown-blue-analog-watch-685.html","","","Free","India","2529","270.0000","","757.0000","","Enabled","Not Visible Individually","","None","","","","","","","","DK Watch","DK Watch","","","4","1","5","","","","","","","50.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Daniel Klein Dk10587-6 Brown/Blue Analog Watch","0","simple","","","","","","5","","","","","GL","","","","","",""
"admin","base","Default","simple","3,4","qqqqqqqqqq","0","Women's Hollow Butterfly Analog Quartz Wrist Watch","women-s-hollow-butterfly-analog-quartz-wrist-watch","","","","","","/w/o/women_hollow_pu_analog_quartz_wrist_watch_1.jpg","/w/o/women_hollow_pu_analog_quartz_wrist_watch_1.jpg","/w/o/women_hollow_pu_analog_quartz_wrist_watch_1.jpg","","","Block after Info Column","","","","","women-s-hollow-butterfly-analog-quartz-wrist-watch.html","","","Free","India","2529","140.0000","","500.0000","","Enabled","Not Visible Individually","","None","","1","2","","","","","Ladies watch","Ladies watch","","","4","1","3","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","1","Women's Hollow Butterfly Analog Quartz Wrist Watch","0","simple","","","","","","3","","","","","GL","","","","","",""
"admin","base","Default","simple","8","Freedom251","0","Freedom251","freedom251","","","","","","/F/r/Freedom-251-ad.jpg","/F/r/Freedom-251-ad.jpg","/F/r/Freedom-251-ad.jpg","","","Block after Info Column","","","","","freedom251.html","","",""," ","4029","291.0000","","150.0000","","Disabled","Catalog, Search","","None","","0","0","","","","","Freedom251","Freedom251","","","4","0","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Freedom251","0","simple","","","","","No","","","","","","GL","","","","","",""
"admin","base","Default","simple","120,132,145,146","RISHITH","0","Petrol Wayfarer Sunglasses","petrol-wayfarer-sunglasses","","","","","","/1/_/1_8.jpeg","/1/_/1_8.jpeg","/1/_/1_8.jpeg","","","Block after Info Column","","","","","petrol-wayfarer-sunglasses-688.html","","","Free","India","2529","300.0000","","0.2500","","Enabled","Not Visible Individually","","None","","","","","","","","Sunglasses<br>","Sunglasses<br>","","","4","1","483","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-02-24 07:36:47","","1","0","1","1","1","0.0000","1","0","0","1","1","Petrol Wayfarer Sunglasses","0","simple","","","","","","483","","","","","GL","","","","","",""
"admin","base","Default","simple","8","654456ji","0","Samsung","samsung","","","","","","","","","","","Block after Info Column","","","","","samsung-685.html","","","Free","Andorra","4028","210.0000","","145.0000","","Disabled","Not Visible Individually","","None","","","","","","","","Test samsung","Test samsung","","","4","1","667","","","","","","","21.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Samsung","0","simple","","","","","","667","","","","","GL","","","","","",""
"admin","base","Default","simple","3,4","123456","0","Seiko 5 Automatic Gents Sports Watch","seiko-5-automatic-gents-sports-watch","","","","","","/k/2/k2_2.jpg","/k/2/k2_2.jpg","/k/2/k2_2.jpg","","","Block after Info Column","","","","","seiko-5-automatic-gents-sports-watch-713.html","","","Free","India","2529","150.0000","","400.0000","","Enabled","Not Visible Individually","","None","","","","","","","","Watch","Watch","","","4","1","2","","","","","","","9.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","1","Seiko 5 Automatic Gents Sports Watch","0","simple","","","","","","2","","","","","GL","","","","","",""
"admin","base","Default","simple","8","12356","0","TEST","test","","","","","","","","","","","Block after Info Column","","","","","test-708.html","","","","","4029","5000.0000","2000.0000","157.0000","","Enabled","Catalog, Search","","None","","","","","","","","TESTTESTTESTTESTTEST","TESTTESTTESTTESTTESTTEST","","","4","0","","2016-02-24 00:00:00","2016-02-29 00:00:00","","","","","100.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","TEST","0","simple","","","","","No","","","","","","GL","","","","","",""
"admin","base","Default","simple","8","no nokia","0","Nokia c7","nokia-c7","","","","","","/H/L/HLA005750981.jpg","/H/L/HLA005750981.jpg","/H/L/HLA005750981.jpg","","","Block after Info Column","","","","","nokia-c7.html","","",""," ","2529","2.0000","1.5000","1.0000","","Enabled","Catalog, Search","","None","","0","0","","","","","nokia c7 mobile<br>","c7 mobile<br>","","","4","0","","2016-02-24 00:00:00","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nokia c7","0","simple","","","","","No","","https://www.youtube.com/watch?v=VWPszh2AP1g&list=PLMZcsAA7RYvCP-UcImp6mAUcO5c3SZEi5","","","","GL","","","","","",""
"admin","base","Default","simple","8","123weds","0","Nokia c71","nokia-c71","","","","","","/H/L/HLA005750981_1.jpg","/H/L/HLA005750981_1.jpg","/H/L/HLA005750981_1.jpg","","","Block after Info Column","","","","","nokia-c71.html","","",""," ","4030","2.0000","","1.0000","","Disabled","Catalog, Search","","None","","0","0","","","","","Nokia dfffefefvd<br>","dfrfr efe<br>","","","4","0","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Nokia c71","0","simple","","","","","No","","https://www.youtube.com/watch?v=VWPszh2AP1g&list=PLMZcsAA7RYvCP-UcImp6mAUcO5c3SZEi5","","","","GL","","","","","",""
"admin","base","Default","simple","8","147","0","testasdf","testasdf","","","","","","/F/r/Freedom-251-ad_1.jpg","/F/r/Freedom-251-ad_1.jpg","/F/r/Freedom-251-ad_1.jpg","","","Block after Info Column","","","","","testasdf.html","","",""," ","4031","100.0000","95.0000","150.0000","","Enabled","Catalog, Search","","None","","0","0","","","","","testasdf","testasdf","","","4","0","","2016-02-24 00:00:00","2016-02-26 00:00:00","","","","","50.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","testasdf","0","simple","","","","","No","","","","","","GL","","","","","",""
"admin","base","Default","simple","8,18,157","qwer","0","Zen","zen","","","","","","","","","","","Block after Info Column","","","","","zen.html","","",""," ","2529","5000.0000","200.0000","124.0000","","Enabled","Catalog, Search","","None","","0","0","","","","","ZenZenZenZenZenZen","ZenZenZenZenZenZen","","","4","0","","2016-02-24 00:00:00","2016-02-29 00:00:00","","","","","95.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Zen","0","simple","","","","","No","","","","","","GL","","","","","",""
